time,measured,sim_initial,sim_optimized
12.74,0.2025978763582591,-0.4879160854419431,-0.48718126232873943
12.76,0.15366728065408677,-0.5277187847909904,-0.527322993814539
12.78,0.10467938917040141,-0.5668782309928009,-0.566623161514294
12.8,0.04870141258611997,-0.6057878231138117,-0.605600211787476
12.82,-0.007219268218648373,-0.6446153437198054,-0.6444584525006404
12.84,-0.049217074601737715,-0.6832999359106503,-0.6831488895044989
12.86,-0.10513775540650606,-0.7223424174443226,-0.722296297669375
12.88,-0.16105843621127441,-0.7618304612522077,-0.7620792091282089
12.9,-0.2240264978961519,-0.80112867523101,-0.8016304816241213
12.92,-0.27295709360032416,-0.8409482333509586,-0.841788383654589
12.94,-0.3288777744050925,-0.8813012728637463,-0.8826436783342961
12.96,-0.38485575098937397,-0.9217046905669256,-0.9235436378441002
12.98,-0.44077643179414233,-0.9617815707166524,-0.9639806062865207
13.0,-0.4967544083784238,-1.0010123994924598,-1.0032957726010527
13.02,-0.545685004082596,-1.0397622848179426,-1.042003679674208
13.04,-0.5946728955662814,-1.0788447656393634,-1.0811250744467635
13.06,-0.6505935763710498,-1.1184467749536107,-1.1208413101224626
13.08,-0.7065142571758182,-1.1581018664629013,-1.1605867615050613
13.1,-0.7624922337600996,-1.1971361819085489,-1.1996405518410653
13.12,-0.8114228294642718,-1.236334384648495,-1.238934281018117
13.14,-0.8673435102690402,-1.2759759117281495,-1.2787158913939523
13.16,-0.9303115719539178,-1.3160199197042488,-1.3189382246052894
13.18,-0.986232252758686,-1.3567689398437717,-1.360091096303729
13.2,-1.0492003144435633,-1.3973539028555646,-1.40108319300522
13.22,-1.1051209952483318,-1.437786141220332,-1.4418269876710093
13.24,-1.1541088867320173,-1.4774077706963824,-1.4814838997306283
13.26,-1.2030394824361894,-1.5164195658346158,-1.520340306252455
13.28,-1.2520273739198748,-1.55537639977493,-1.5590959837482465
13.3,-1.3081772378426957,-1.5951299935485888,-1.59869534232932
13.32,-1.364155214426977,-1.6350560628965383,-1.6383974311218001
13.34,-1.4200758952317454,-1.675023034981583,-1.678122271533334
13.36,-1.4760538718160268,-1.7149917734441553,-1.7178394419480205
13.38,-1.5319745526207953,-1.7553992104077571,-1.7581049746541928
13.4,-1.5809051483249674,-1.7963206845609352,-1.799036700897225
13.42,-1.6368831249092488,-1.83729680478832,-1.8400411582145044
13.44,-1.6858137206134212,-1.8777369437232418,-1.8803464313986251
13.46,-1.7278115269965104,-1.9170223970817832,-1.919347556153964
13.48,-1.7767421227006828,-1.9560557681126514,-1.9581422559897086
13.5,-1.8260164930819338,-1.9953759832645916,-1.9973130995543213
13.52,-1.8818798781071888,-2.0354034999616992,-2.037381198526071
13.54,-1.9378005589119571,-2.0751014625467903,-2.077011771015336
13.56,-1.9797410695155335,-2.114395759053661,-2.116145615591403
13.58,-2.0286716652197057,-2.1542910946930816,-2.156001635418966
13.6,-2.0776022609238782,-2.1942811833044438,-2.195934898413785
13.62,-2.1335229417286463,-2.234755814550663,-2.2364481495715487
13.64,-2.182453537432819,-2.2757005774086005,-2.277517632123707
13.66,-2.231785203593583,-2.3166318494352915,-2.318528544997297
13.68,-2.280715799297755,-2.357295967223461,-2.3591993403112834
13.7,-2.322656309901331,-2.3971555094944357,-2.398902651170975
13.72,-2.3645968205049077,-2.4363907915104233,-2.4378502926773447
13.74,-2.4064800353289706,-2.4753344204778034,-2.47641559725648
13.76,-2.4484205459325468,-2.5149343698460256,-2.515771273488083
13.78,-2.497293845857206,-2.554583625229702,-2.5552068072470027
13.8,-2.5466828077974832,-2.5938321611235744,-2.594262510724199
13.82,-2.588566022621546,-2.6340314941682212,-2.634638402662747
13.84,-2.6444867034263146,-2.6743628465002542,-2.675213914560196
13.86,-2.6863699182503775,-2.7149432167591074,-2.716064729094316
