time,measured,sim_initial,sim_optimized
23.32,7.895071938005179,13.309649449120892,8.366988352862256
23.34,8.112280238139274,13.577761775757265,8.611059568661746
23.36,8.315565663851691,13.832583077633677,8.842845782500657
23.38,8.490948044941234,14.070035916030738,9.057983049594995
23.4,8.6449591002724,14.283735697293812,9.250940969735261
23.42,8.771468181437287,14.468659009559481,9.417436603641036
23.44,8.883538726164874,14.626466145347766,9.559084381005524
23.46,8.981743692250298,14.758300196677686,9.676692388075912
23.48,9.052045613712849,14.862568915351385,9.768913139527486
23.5,9.100804322078483,14.936845226230433,9.835522805205734
23.52,9.115300154295294,14.978633972538553,9.872255085746355
23.54,9.11524285851578,14.996111425236036,9.886090973954069
23.56,9.079834066776694,14.988506736867212,9.874690585792209
23.58,9.044998232832741,14.946720615948719,9.830460012180067
23.6,9.002599355993059,14.878690969264781,9.761935360653865
23.62,8.953783351847914,14.781949498630837,9.669828697216005
23.64,8.90445168568715,14.64061377589096,9.539293155432103
23.66,8.82022688980292,14.46571907112789,9.378001742663008
23.68,8.722021923717495,14.264284188712862,9.191206863615628
23.7,8.582048334367036,14.047315764721862,8.986939913661864
23.72,8.413598742598573,13.81746015005824,8.768802100465917
23.74,8.196333146684966,13.555707313248707,8.521625326009655
23.76,7.93672596971119,13.27112773334914,8.254668280327136
23.78,7.642168367234433,12.95859517240013,7.963077450509489
23.8,7.312717635034209,12.608818598611597,7.636405184215064
23.82,6.955363858211116,12.246786547553299,7.298402969992271
23.84,6.570107036765149,11.867967876084695,6.946726527101079
23.86,6.163822664237883,11.45763539496153,6.568561546288469
23.88,5.757251812813052,11.008071541055381,6.156028153926576
23.9,5.316017014782804,10.53076802063268,5.717930369447249
23.92,4.875183287209149,10.046091235766436,5.273430991859866
23.94,4.4479859551596075,9.571058169526035,4.840614468973578
23.96,3.9931147616052467,9.12613920361204,4.44300858958992
23.98,3.587174163755058,8.65435981242649,4.026059726962569
24.0,3.153330521281999,8.174458729681923,3.603433340453955
24.02,2.7406290214492666,7.652526426058504,3.142421151552375
24.04,2.3347457193785917,7.134184626618601,2.684510172308524
24.06,1.9220442195458596,6.613134803812995,2.223170951376884
24.08,1.5092854239336146,6.08007538316188,1.760557014867498
24.1,1.0756136687990945,5.562293547889633,1.3177597218883474
24.12,0.6209143625832731,5.055453713084158,0.8880482363444611
24.14,0.20821286275054116,4.537508119994013,0.4492445854067768
24.16,-0.22545889238397895,4.022591271379517,0.015669535408593765
24.18,-0.659073351738986,3.5276589694059686,-0.3973408655557389
24.2,-1.057851977150039,3.058016401274545,-0.7864536272314326
24.22,-1.4424785450213606,2.619246885372284,-1.145033134445071
24.24,-1.7922692789487282,2.1922222999404006,-1.4891043572499265
24.26,-2.1069949958140892,1.7747505018008207,-1.819875602567778
24.28,-2.386655695617444,1.3776129932478827,-2.128887031690421
24.3,-2.617500391275653,1.0030761546590947,-2.413978810419788
24.32,-2.8133946614308813,0.6532093374590486,-2.672802859367377
24.34,-2.9671192378644813,0.3282357481597761,-2.9056565353226365
24.36,-3.08606527613364,0.028945995530961742,-3.110497477413986
24.38,-3.169946297340793,-0.24093876242497203,-3.284167234491144
24.4,-3.232799767466644,-0.47794785158666203,-3.424571562903483
24.42,-3.267635601410598,-0.684268959759753,-3.5332098545223145
24.44,-3.267635601410598,-0.869834372628757,-3.621420738473591
24.46,-3.2536554312094057,-1.0380562358298302,-3.695378948622536
24.48,-3.225695090807022,-1.1691585214477402,-3.7323920537123527
24.5,-3.2046675397257207,-1.2796086793369719,-3.740597210791162
24.52,-3.176649903543823,-1.3402259881842775,-3.6984408808859
24.54,-3.1415848864818168,-1.3664174016242416,-3.623073489386914
24.56,-3.0786741205764527,-1.3685079712073858,-3.525670240576785
24.58,-3.001554001351844,-1.3387428117961444,-3.3970029664115677
24.6,-2.8756178779820885,-1.2863081374245198,-3.2425976761295225
24.62,-2.700579271569622,-1.205774343656017,-3.060354570295296
24.64,-2.4697918716909264,-1.0847373708508417,-2.8386148339147446
24.66,-2.2108149482917945,-0.9364450917537713,-2.5886722485662395
24.68,-1.888984554766811,-0.7797810395375114,-2.328006266610694
24.7,-1.5391938208394436,-0.6261960224324796,-2.0693331096162004
24.72,-1.1543953656295827,-0.480881729245343,-1.8158980764944386
24.74,-0.7487412466769597,-0.30557153816975335,-1.534578638640286
24.76,-0.35701000214601597,-0.10104263300897495,-1.2267408993693003
24.78,0.02767386150481876,0.12464364950313396,-0.8931693014420878
24.8,0.39837755495446137,0.3558187376833534,-0.5529688822091237
24.82,0.762091163303508,0.6005609332744528,-0.20226856391029677
24.84,1.1118246014513624,0.8514449516522352,0.1514418467849233
24.86,1.4266076140962367,1.0969528885921451,0.4980585134808648
24.88,1.7624181778224122,1.3713545946108445,0.8686571742574832
24.9,2.0981141499895615,1.6423254478524971,1.2356782412342762
24.92,2.40590707753384,1.9036920664975874,1.5939808654506715
24.94,2.741660345480502,2.136607352847814,1.9273372139381657
24.96,3.070652711444621,2.335787756258021,2.2271590212479078
24.98,3.3924831049696045,2.5321553938101697,2.521388035311414
25.0,3.7143134984945876,2.721355682659732,2.806841758512038
25.02,3.994375268754534,3.1865099328544066,3.3401787061229085
25.04,4.274322447455455,4.34931481648765,4.45632770504708
25.06,4.568536275255132,5.499639025418988,5.545127531077721
25.08,4.93952644760234,6.404768930434326,6.428493459697353
25.1,5.394626824274753,7.0859082943474645,7.121475777289731
25.12,5.891610415771229,7.58439915876365,7.654567066628629
25.14,6.409965333026085,7.936714678820238,8.060386569590582
25.16,6.865409484375577,8.18619007368963,8.378142868204318
25.18,7.257713686701651,8.372568834974489,8.638581185540199
25.2,7.587107123122362,8.520983743191987,8.861730254829283
25.22,7.790392548834777,8.645735461715585,9.059670371753318
