4.3	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	3.7	0.0	-6.5
4.3	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	3.7	0.0	-6.5
4.3	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	3.7	0.0	-6.5
4.3	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	3.7	0.0	-6.5
4.3	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.1	28.2	29.2	3.7	0.0	-6.5
4.4	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	3.7	0.0	-6.5
4.4	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.3	28.2	29.1	3.7	0.0	-6.5
4.4	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	3.8	0.0	-6.5
4.4	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	3.8	0.0	-6.5
4.4	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	3.8	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.0	28.2	29.3	3.8	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	3.8	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	3.8	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.0	28.2	29.3	3.8	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	3.9	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.3	28.2	29.0	3.9	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	3.9	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.3	28.2	29.1	3.9	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.2	28.2	29.1	3.9	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.4	28.2	28.9	3.9	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.3	28.2	29.0	3.9	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.3	28.2	29.1	3.9	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	26.8	28.2	29.5	4.0	0.0	-6.5
4.4	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.2	28.2	29.1	4.0	0.0	-6.5
4.5	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.4	28.2	28.9	4.0	0.0	-6.5
4.5	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.2	28.2	29.2	4.0	0.0	-6.5
4.5	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.2	28.2	29.2	4.0	0.0	-6.5
4.5	0.0	-0.1	5.0	-0.0	-0.0	2.0	28.2	27.1	28.2	29.2	4.0	0.0	-6.5
